Date,Category,Notes,Link
3/7/2020,Minor Closure,Covid Advising and slight closing,https://www.flgov.com/wp-content/uploads/orders/2020/EO_20-91.pdf
3/17/2020,Major Closure,Bars and nightclubs closed,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Florida
3/17/2020,Major Closure,School Closures,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Florida
3/30/2020,Major Closure,Stay at home order ,
5/4/2020,Minor Opening,Food places and retailers can open to 25% capacity,
5/8/2020,Major Opening,Phase One opening,
6/3/2020,Minor Opening,Bowling Alleys and bars open 50%,
6/5/2020,Major Opening,Phase 2 Reopening starts,
6/26/2020,Major Closure,Bars closed,
9/14/2020,Major Opening,Bars can reopen with 50% capacity,
9/25/2020,Major Opening,Phase 3 Reopening starts,
10/5/2020,Major Opening,Kids allowed to go back to school,"https://ballotpedia.org/Documenting_Florida%27s_path_to_recovery_from_the_coronavirus_(COVID-19)_pandemic,_2020-2021"
10/23/2020,Minor Opening,Nursing home visitations increased,
